genes	Symbol	Entrezid	Genename	logFC.a1_DJvsC	logFC.a2_JvsC	logFC.a3_DvsC	logCPM	F	PValue	FDR
ENSMUSG00000028943	Espn	56226	espin	0.0197315226999789	0.0735122878588658	0.0170831376479603	5.11129471975758	0.164270596471125	0.919764490501383	0.995801356608418
ENSMUSG00000026803	Ttf1	22130	transcription termination factor, RNA polymerase I	-0.0204306336329236	0.0276752977575709	0.0502475781355862	4.94996934336519	0.164241880871295	0.919783378612985	0.995801356608418
ENSMUSG00000019817	Plagl1	22634	pleiomorphic adenoma gene-like 1	0.0787701616045713	0.114196196584635	0.00673395617145768	4.84724933515487	0.164142328678833	0.91978639296376	0.995801356608418
ENSMUSG00000029376	Mthfd2l	665563	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	0.0741269030608848	-0.0468196904775431	0.0361617175097349	2.88205916781096	0.164170744839003	0.91983016601418	0.995801356608418
ENSMUSG00000050668	Gpatch11	53951	G patch domain containing 11	0.0430207411589545	0.0381319338249682	0.0092615037360712	5.7296937694177	0.164013910681489	0.919933301533195	0.995801356608418
ENSMUSG00000031921	Terf2	21750	telomeric repeat binding factor 2	0.00400411036213734	0.0438019136349995	0.0385863389711245	5.47863363354277	0.163964655102613	0.919965687595803	0.995801356608418
ENSMUSG00000028089	Chd1l	68058	chromodomain helicase DNA binding protein 1-like	0.00338373610283179	-0.0109629485936172	0.0496014637016664	4.66490654246946	0.163859198912268	0.920035018367348	0.995801356608418
ENSMUSG00000042423	Fbrs	14123	fibrosin	-0.0540211046618502	0.00168185201155597	-0.0570991287678889	5.48645300912064	0.163847771070405	0.920042530812358	0.995801356608418
ENSMUSG00000027109	Sp3	20687	trans-acting transcription factor 3	0.0456264154327205	0.025644722104419	0.0743991504383752	6.65658693223986	0.163814334013971	0.92006197674858	0.995801356608418
ENSMUSG00000029822	Osbpl3	71720	oxysterol binding protein-like 3	-0.0798920966313613	-0.0524893381429832	-0.0759742401881623	4.06022851529769	0.163775811384722	0.920089832868206	0.995801356608418
ENSMUSG00000000056	Narf	67608	nuclear prelamin A recognition factor	-0.00380342013076139	-0.0357629264025738	0.000594803132442296	6.37817940543869	0.163732447731997	0.920118335186741	0.995801356608418
ENSMUSG00000041319	Thoc6	386612	THO complex 6	0.0843499744568234	0.000571403837228012	-0.0382182049693203	3.22195011644557	0.163269583283934	0.920422457208998	0.995801356608418
ENSMUSG00000047604	Frat2	212398	frequently rearranged in advanced T cell lymphomas 2	0.0129799443010082	-0.0349733770419734	-0.0816585580825754	3.80671701144382	0.163228149080454	0.920449671246334	0.995801356608418
ENSMUSG00000024331	Dsc2	13506	desmocollin 2	-0.082924285874855	-0.167633476262722	-0.197919699342991	0.965213029402705	0.16317534086096	0.920484353357438	0.995801356608418
ENSMUSG00000036225	Kctd1	106931	potassium channel tetramerisation domain containing 1	0.00262483204152906	0.0508728294606728	0.0380786534716123	5.09882358416402	0.163053569208649	0.92056431737564	0.995801356608418
ENSMUSG00000039480	Nt5dc1	319638	5'-nucleotidase domain containing 1	-0.0763641851330467	-0.0932917309716622	0.00162506156181605	2.83319215672044	0.16302310773602	0.920584318333186	0.995801356608418
ENSMUSG00000028165	Cisd2	67006	CDGSH iron sulfur domain 2	-0.122242020512213	-0.14080482998528	-0.0359512083794945	6.27642756634555	0.162743625500705	0.920630743852347	0.995801356608418
ENSMUSG00000037995	Igsf9	93842	immunoglobulin superfamily, member 9	0.086223524612242	0.091274083251006	-0.0535480656367985	7.22975443020854	0.162460564235785	0.920812934717946	0.995801356608418
ENSMUSG00000026926	Pmpca	66865	peptidase (mitochondrial processing) alpha	-0.0328824890704051	0.0164939159971991	-0.010937872473518	6.01956249602524	0.162668723765671	0.920816940476506	0.995801356608418
ENSMUSG00000025545	Clybl	69634	citrate lyase beta like	-0.093773557904344	-0.0101650882204822	0.0958183351323419	1.91191691799288	0.16253802301138	0.920902703444944	0.995801356608418
ENSMUSG00000034333	Zbed4	223773	zinc finger, BED type containing 4	-0.0552713610019664	-0.0129254643694349	-0.0174184090044316	5.44960153305078	0.162528030115634	0.920909259882627	0.995801356608418
ENSMUSG00000024181	Mrpl28	68611	mitochondrial ribosomal protein L28	-0.0027773527285576	-0.0112393187126108	0.0992541812796127	5.06628685375596	0.162419692657557	0.920923629757441	0.995801356608418
ENSMUSG00000096472	Cdkn2d	12581	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)	0.0199437471088849	-0.0794657518014276	-0.026897860185233	3.93986114204952	0.16244089981447	0.920966422830024	0.995801356608418
ENSMUSG00000044628	Rnf208	68846	ring finger protein 208	0.0244511946335089	0.073737623589295	0.0240785278034578	4.65376472429996	0.162301389763434	0.921057934831992	0.995801356608418
ENSMUSG00000054619	Mettl7a1	70152	methyltransferase like 7A1	-0.0116846611111458	-0.0839572601388117	-0.0826985098400698	3.47745820515306	0.162284230235455	0.921069189365304	0.995801356608418
ENSMUSG00000034845	Plvap	84094	plasmalemma vesicle associated protein	-0.0226561301116006	-0.0987283264886872	0.0210870033376067	2.54277629363261	0.162221185205703	0.921110536667692	0.995801356608418
ENSMUSG00000031627	Irf2	16363	interferon regulatory factor 2	-0.0370878935243374	-0.0330194440559188	-0.0600904279246091	4.57003831026168	0.162178187200374	0.921138734158855	0.995801356608418
ENSMUSG00000026930	Gpsm1	67839	G-protein signalling modulator 1 (AGS3-like, C. elegans)	-0.0220153031017282	-0.00890124614677703	-0.0529416213960753	7.23722096389976	0.162103737558911	0.921187552936518	0.995801356608418
ENSMUSG00000026880	Stom	13830	stomatin	-0.0488303523908807	-0.0406387967514349	0.00844208770032721	6.61926515870029	0.162076733897563	0.921205258681751	0.995801356608418
ENSMUSG00000040007	Bahd1	228536	bromo adjacent homology domain containing 1	0.0221390102046796	0.0574484800763421	0.0238183990632659	4.67161904387196	0.161910690735125	0.921314114137652	0.995801356608418
ENSMUSG00000038780	Smurf1	75788	SMAD specific E3 ubiquitin protein ligase 1	-0.000199761522671792	0.0191942265953492	-0.0287481224607393	5.47736483251217	0.161896626434747	0.92132333325007	0.995801356608418
ENSMUSG00000019916	P4ha1	18451	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide	0.00688023661090385	-0.039485494835706	-0.046841999466847	5.97535065148059	0.161629742477614	0.921498238340792	0.995836572164454
ENSMUSG00000074252	Gm10654	665828	predicted gene 10654	0.0469979478999641	-0.182390593525589	-0.0631749592890956	0.540010219297729	0.16142548297915	0.921632054735476	0.995836572164454
ENSMUSG00000091780	Sco2	100126824	SCO2 cytochrome c oxidase assembly protein	0.259840330199564	0.152742288595793	0.196623779850502	1.09920033885648	0.161354954991133	0.921678250181571	0.995836572164454
ENSMUSG00000044167	Foxo1	56458	forkhead box O1	0.0736905084054475	0.0297837296648803	-0.0162753189734951	5.03058872450312	0.1613020607708	0.921712892399065	0.995836572164454
ENSMUSG00000030374	Strn4	97387	striatin, calmodulin binding protein 4	0.0259931967116283	0.0495558843909254	0.0190913789794189	6.69899212706397	0.161044812261124	0.921881333913579	0.995836572164454
ENSMUSG00000042155	Klhl23	277396	kelch-like 23	0.0594138600656938	-0.0201803504241513	0.0315959126456331	6.23543424737918	0.160953283557432	0.921926170554232	0.995836572164454
ENSMUSG00000041479	Syt15	319508	synaptotagmin XV	0.0888735827351244	0.268073098543031	0.137624547261833	3.31083221345939	0.16066978885902	0.922008977259294	0.995836572164454
ENSMUSG00000019139	Isyna1	71780	myo-inositol 1-phosphate synthase A1	0.135685421813347	0.178357341549607	0.1779288042901	4.67904892397054	0.160549156064294	0.92207335753823	0.995836572164454
ENSMUSG00000063171	Rps4l	66184	ribosomal protein S4-like	-0.133842485750524	-0.0763079946675054	-0.0331515051549229	4.99911319611182	0.160626449806339	0.922089426796703	0.995836572164454
ENSMUSG00000031788	Kifc3	16582	kinesin family member C3	-0.00172618453599048	0.000545291049514778	0.0862393349512663	4.89635682686088	0.160667908024208	0.922109124550757	0.995836572164454
ENSMUSG00000042340	Ctf1	13019	cardiotrophin 1	-0.147850027449272	-0.0130347531257922	0.0629530140481282	1.1083560824738	0.160479650930768	0.922251161563283	0.995836572164454
ENSMUSG00000034793	G6pc3	68401	glucose 6 phosphatase, catalytic, 3	0.002978925459072	0.0261490359708681	0.0538798329442477	5.31026706593047	0.160456499831462	0.922266304328108	0.995836572164454
ENSMUSG00000024451	Arap3	106952	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	0.0388983530426771	-0.101081166736641	0.0611300785576569	1.3199343201716	0.160453148923863	0.922268496059255	0.995836572164454
ENSMUSG00000026309	Ilkap	67444	integrin-linked kinase-associated serine/threonine phosphatase 2C	-0.0672868499096853	-0.0325941079734153	-0.000435430713036892	4.7779201567398	0.160318359339523	0.922356648758109	0.995855957019753
ENSMUSG00000015755	Tab2	68652	TGF-beta activated kinase 1/MAP3K7 binding protein 2	0.0216542783860619	-0.019595870194963	-0.0201395902879362	6.39479071847014	0.160145453548713	0.922469703095277	0.995883092731011
ENSMUSG00000027187	Cat	12359	catalase	0.0681721813701627	0.0327858258239839	-0.00742311107159038	4.6203983955047	0.159951983883447	0.922596167804246	0.995883092731011
ENSMUSG00000040264	Gbp2b	14468	guanylate binding protein 2b	0.0951387586017691	-0.0648679466076155	-0.210603573175182	0.923097597807411	0.159900844656863	0.922623016179241	0.995883092731011
ENSMUSG00000036912	Piwil4	330890	piwi-like RNA-mediated gene silencing 4	-0.233013900144736	-0.328564189146339	-0.192795114706101	-0.171995903195925	0.159850347745689	0.92266258901478	0.995883092731011
ENSMUSG00000041468	Gpr12	14738	G-protein coupled receptor 12	0.146891738798481	0.0983013830801057	0.0919410113067317	1.75228502193793	0.159644180274531	0.922797291781975	0.995952707031277
ENSMUSG00000029591	Ung	22256	uracil DNA glycosylase	-0.303868549733835	-0.135793233476578	-0.239542130397596	0.145408190128817	0.159493468188338	0.922895734967423	0.995983179630876
ENSMUSG00000056220	Pla2g4a	18783	phospholipase A2, group IVA (cytosolic, calcium-dependent)	-0.214121713058827	-0.0772996066444122	-0.134799047360444	1.04327813974311	0.159245108114564	0.92305791081511	0.9960176600196
ENSMUSG00000075707	Dio3	107585	deiodinase, iodothyronine type III	0.0848477290389383	0.537615665586144	0.596113423049827	0.0540536114146942	0.158843615052462	0.923195599702489	0.9960176600196
ENSMUSG00000026675	Hsd17b7	15490	hydroxysteroid (17-beta) dehydrogenase 7	-0.107714507731558	-0.0779396436281593	0.00418867247111501	3.89378826784998	0.158941864154391	0.923238226042264	0.9960176600196
ENSMUSG00000084381	AA413626	100359413	ribosomal protein L17 pseudogene	0.167885454271029	0.0406094917553176	-0.171426136911625	0.161652005861636	0.158958452117306	0.923245016231403	0.9960176600196
ENSMUSG00000040918	Slc19a2	116914	solute carrier family 19 (thiamine transporter), member 2	0.0745555782486102	0.0634617765839075	0.0683155221111811	3.95601501257457	0.158906769352286	0.923278741664863	0.9960176600196
ENSMUSG00000024831	Ighmbp2	20589	immunoglobulin mu binding protein 2	0.057353154685622	0.015390199457566	-0.0309853463424845	3.68821405784743	0.158609928945759	0.923472391693245	0.996149277243215
ENSMUSG00000004508	Gab2	14389	growth factor receptor bound protein 2-associated protein 2	0.0242948781790332	0.0242468620908755	0.0650603018026647	4.34448738988071	0.158484788500283	0.923554002934876	0.996149277243215
ENSMUSG00000025034	Trim8	93679	tripartite motif-containing 8	-0.0310842765860656	-0.0419362319281932	-0.0580695425681984	5.47209269384535	0.158396749497302	0.923611408683209	0.996149277243215
ENSMUSG00000072941	Sod3	20657	superoxide dismutase 3, extracellular	-0.358127319581165	-0.0663035919160429	0.255026699782306	1.2768839236189	0.157857487762173	0.923822162580487	0.996300836123368
ENSMUSG00000021763	BC067074	408066	cDNA sequence BC067074	-0.124474516392003	-0.297327353377518	-0.0118208315925367	0.155976435646387	0.157742316281581	0.924037883956445	0.996370426300355
ENSMUSG00000013997	Nit1	27045	nitrilase 1	-0.0114419725053638	0.0438242155246697	-0.0257057534494793	4.7334696276716	0.157728558284732	0.924046844954978	0.996370426300355
ENSMUSG00000040812	Agbl2	271813	ATP/GTP binding protein-like 2	0.173923278922998	0.0246852224362515	-0.0659385048583833	0.681685593350596	0.15762277767317	0.924115736587588	0.996370426300355
ENSMUSG00000037466	Tedc1	104732	tubulin epsilon and delta complex 1	-0.154627998511552	-0.214001060151337	-0.0444013138096801	1.23794109475762	0.157543078002843	0.924167634940087	0.996370426300355
ENSMUSG00000025473	Adam8	11501	a disintegrin and metallopeptidase domain 8	0.0818376251919239	0.0740203590427565	-0.0702174617164234	2.49163210585269	0.157352730434332	0.92429155796084	0.996428303156203
ENSMUSG00000027509	Rae1	66679	ribonucleic acid export 1	-0.00728066117518233	0.0442592369892047	0.0505206680967135	4.80682510162171	0.157218678550632	0.924378808155047	0.99644663924677
ENSMUSG00000026687	Aldh9a1	56752	aldehyde dehydrogenase 9, subfamily A1	0.0483512026896884	-0.0134138074609263	0.00352763713957032	5.4064981005511	0.156932574840297	0.924564962256213	0.99655063781349
ENSMUSG00000096768	Erdr1	170942	erythroid differentiation regulator 1	-0.0848608162526858	0.00911641396922958	-0.256802019828744	5.61138573986214	0.156486275815048	0.924687160572848	0.99655063781349
ENSMUSG00000021432	Slc35b3	108652	solute carrier family 35, member B3	-0.108449800999615	-0.0290086495954322	-0.0387050397088471	2.74702721264956	0.156619462569412	0.924768592685006	0.99655063781349
ENSMUSG00000048755	Mcat	223722	malonyl CoA:ACP acyltransferase (mitochondrial)	-0.056504700578572	0.0036698633495932	0.0710490565432089	3.24207572939522	0.156526053824473	0.924829320770985	0.99655063781349
ENSMUSG00000038214	Bend3	331623	BEN domain containing 3	0.119321587512531	0.10449578038721	0.0194311361243587	2.38152005258413	0.1564444977937	0.924882335620128	0.99655063781349
ENSMUSG00000063785	Utp14a	72554	UTP14A small subunit processome component	0.0737900054657283	0.017287838015649	0.0282270758767709	4.51626106243183	0.156266066108669	0.924998299632217	0.99655063781349
ENSMUSG00000038482	Tfdp1	21781	transcription factor Dp 1	-0.0442914244149947	-0.00679264449762639	-0.0502233559062046	5.35552564405661	0.156005322341188	0.925167699278617	0.99655063781349
ENSMUSG00000030101	Sumf1	58911	sulfatase modifying factor 1	-0.0308936874287949	-0.0588727542369231	-0.0729804090888041	3.71200601135195	0.155849488259887	0.925268907502376	0.99655063781349
ENSMUSG00000027227	Sord	20322	sorbitol dehydrogenase	0.0540821196694251	0.0691194713599759	0.0768712346801799	4.07213002090497	0.155814600592595	0.925291562221556	0.99655063781349
ENSMUSG00000027765	P2ry1	18441	purinergic receptor P2Y, G-protein coupled 1	0.103684186050943	0.0981346028920662	0.0573287614346995	3.01419599106147	0.155763776861175	0.925324562935449	0.99655063781349
ENSMUSG00000028911	Srsf4	57317	serine/arginine-rich splicing factor 4	-0.026213816783909	-0.0254033803994204	-0.0380346730777728	7.0718220310932	0.155685654950102	0.925375283553565	0.99655063781349
ENSMUSG00000032842	Abcc10	224814	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	0.0778548895222266	-0.0227075348978178	-0.0553146242751035	4.34937085383253	0.15562311470327	0.925378055571159	0.99655063781349
ENSMUSG00000020890	Gucy2e	14919	guanylate cyclase 2e	0.0366055669166189	0.047829388861909	0.00735196376951537	9.79971489941848	0.155665265249072	0.925388520507338	0.99655063781349
ENSMUSG00000027782	Kpna4	16649	karyopherin (importin) alpha 4	0.0139291828956	0.0522579750489105	0.0485795440545885	7.10935517904093	0.155456585314279	0.925523970067181	0.996551674221179
ENSMUSG00000074141	Il4i1	14204	interleukin 4 induced 1	0.103828067709111	0.0404206849382091	-0.00512797145577076	2.63557842817813	0.155435286944584	0.925537791802438	0.996551674221179
ENSMUSG00000022574	Naprt	223646	nicotinate phosphoribosyltransferase	-0.165148015339842	-0.00410018191162423	0.0549286363810957	0.723641666946999	0.15533906506165	0.925600229771483	0.996551674221179
ENSMUSG00000018566	Slc2a4	20528	solute carrier family 2 (facilitated glucose transporter), member 4	-0.34392653640278	-0.0643487702936306	-0.048886319427887	-0.225990213407882	0.154923607797331	0.92586970638976	0.996766157307819
ENSMUSG00000038406	Scaf1	233208	SR-related CTD-associated factor 1	0.0437734194888381	0.021242888240541	0.0346283675121014	7.04146387381297	0.154669382238325	0.926034514027561	0.996792912062897
ENSMUSG00000053819	Camk2d	108058	calcium/calmodulin-dependent protein kinase II, delta	0.0418991119011233	0.0351113687988281	0.00412566119655715	8.41732794674787	0.154481061678499	0.926156553110401	0.996792912062897
ENSMUSG00000033871	Ppargc1b	170826	peroxisome proliferative activated receptor, gamma, coactivator 1 beta	0.0943990660044155	0.0707424914073527	0.0523986460024467	5.65748296301228	0.154325447250696	0.926222256668806	0.996792912062897
ENSMUSG00000020524	Gria1	14799	glutamate receptor, ionotropic, AMPA1 (alpha 1)	-0.0244905835328222	0.00659112711405457	0.0372954786293115	5.94990181951557	0.15405786113688	0.926430666204523	0.996792912062897
ENSMUSG00000022325	Pop1	67724	processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)	0.0262986709654366	-0.0410000825417893	-0.0798750676408414	2.77822518612791	0.154015462531082	0.926458117887117	0.996792912062897
ENSMUSG00000020921	Tmem101	76547	transmembrane protein 101	-0.0652155785272763	-0.0237111298166268	0.0120376657986618	3.94073978117746	0.153844295446335	0.926568923363153	0.996792912062897
ENSMUSG00000033965	Slc16a2	20502	solute carrier family 16 (monocarboxylic acid transporters), member 2	0.0832559264713351	-0.0218769745250631	-0.0200115447968641	3.94733495781671	0.153793431258935	0.926601844402378	0.996792912062897
ENSMUSG00000037013	Ss18	268996	SS18, nBAF chromatin remodeling complex subunit	0.0329821825120348	0.00611622527039191	-0.0179944570149074	5.33097245077916	0.15378736204022	0.926605772423348	0.996792912062897
ENSMUSG00000025915	Sgk3	170755	serum/glucocorticoid regulated kinase 3	0.123601384532459	0.0766567350429915	0.088626791448001	2.33845355334627	0.153779610253711	0.926610789351194	0.996792912062897
ENSMUSG00000027583	Zbtb46	72147	zinc finger and BTB domain containing 46	-0.0978987826326868	-0.0212931300395366	-0.0407794970807534	2.80845249379192	0.153538106890661	0.926767057235982	0.996792912062897
ENSMUSG00000086013	Gm15706	100039495	predicted gene 15706	0.0251287682921382	-0.0130662271066707	0.0893511353412756	5.55784150658958	0.153439864058065	0.926767257651461	0.996792912062897
ENSMUSG00000002222	Rmnd5a	68477	required for meiotic nuclear division 5 homolog A	0.0446793044103683	0.015961801529789	0.0454994388929103	7.98879643517981	0.15334890635505	0.926889438226498	0.996792912062897
ENSMUSG00000030103	Bhlhe40	20893	basic helix-loop-helix family, member e40	0.0474856439791209	0.0689850398627758	0.0283143696778362	5.86159147976881	0.153328668501788	0.926902526445487	0.996792912062897
ENSMUSG00000045008	9030612E09Rik	74530	RIKEN cDNA 9030612E09 gene	-0.149558427803746	0.0562889142917197	-0.0865122801044226	0.357908308686924	0.153276187844518	0.926936464671373	0.996792912062897
ENSMUSG00000040181	Fmo1	14261	flavin containing monooxygenase 1	0.0455530637701865	0.154414475227871	-0.0265767548310992	4.89078663231172	0.152883080281009	0.927058756903117	0.996792912062897
ENSMUSG00000046997	Spsb4	211949	splA/ryanodine receptor domain and SOCS box containing 4	0.0844393452552558	-0.000558251029009737	0.0889250386764519	2.76509062073982	0.152879770023263	0.927192724625403	0.996792912062897
ENSMUSG00000031349	Nsdhl	18194	NAD(P) dependent steroid dehydrogenase-like	0.0875878464589291	0.0276988076368825	0.036512752333842	4.15145732414011	0.15279560541967	0.92724711009649	0.996792912062897
ENSMUSG00000037475	Thoc2	331401	THO complex 2	0.0222690447142802	0.0609534761802112	-0.0181600020037262	7.45720123429904	0.152575159668316	0.92736675681568	0.996792912062897
ENSMUSG00000027635	Dsn1	66934	DSN1 homolog, MIS12 kinetochore complex component	-0.166520435137583	-0.15150387122492	-0.183227499063561	0.718840462730027	0.152446950663949	0.927472322141295	0.996792912062897
ENSMUSG00000022407	Adsl	11564	adenylosuccinate lyase	0.0106201581179961	-0.0484099063785552	0.00389175334011038	5.02985372685098	0.152349826715186	0.92753503547249	0.996792912062897
ENSMUSG00000022214	Dcaf11	28199	DDB1 and CUL4 associated factor 11	-0.0431859438684964	-0.00940151418105232	-0.0194318576761432	6.8572918132046	0.152058772890226	0.927722908714336	0.996792912062897
ENSMUSG00000024182	Axin1	12005	axin 1	-0.0360819619695077	0.0193003890381957	0.0015837829801802	5.17554711966106	0.151744349400908	0.927925763177734	0.996792912062897
ENSMUSG00000042817	Flt3	14255	FMS-like tyrosine kinase 3	-0.0308146995381336	0.10938073910357	-0.0747495299778727	1.42585088276132	0.151653574458695	0.927984307735753	0.996792912062897
ENSMUSG00000057375	Yipf1	230584	Yip1 domain family, member 1	0.060476104500001	0.00943204758307844	0.0550842165019496	4.65192534901308	0.151612376819314	0.928010874841911	0.996792912062897
ENSMUSG00000033790	Tubgcp5	233276	tubulin, gamma complex associated protein 5	0.0275589594329963	-0.0132631378827804	-0.0375797284918405	5.31477764197853	0.151528717476411	0.928064818490548	0.996792912062897
ENSMUSG00000001604	Tcea3	21401	transcription elongation factor A (SII), 3	0.193137528326725	-0.024759923782078	0.199688318867294	2.24836203847493	0.151373132142267	0.928083551429895	0.996792912062897
ENSMUSG00000061136	Prpf40a	56194	pre-mRNA processing factor 40A	0.00198341835821532	0.020599195107408	0.0583468034226244	6.41120551881785	0.151465249477274	0.928105737618298	0.996792912062897
ENSMUSG00000040415	Dtx3	80904	deltex 3, E3 ubiquitin ligase	-0.0488053588778713	-0.00708956327234079	-0.0405362209696593	7.5971890298179	0.151344780959908	0.928183394000435	0.996792912062897
ENSMUSG00000073016	Uprt	331487	uracil phosphoribosyltransferase	0.0575345798139349	-0.019629346303583	0.0848587586361925	3.85247497854086	0.151274861702168	0.928225870588541	0.996792912062897
ENSMUSG00000032392	Parp16	214424	poly (ADP-ribose) polymerase family, member 16	0.0909492256033055	0.045526738695243	-0.0146472849693632	2.52275333960602	0.150996991158719	0.928407496656143	0.996792912062897
ENSMUSG00000032000	Birc3	11796	baculoviral IAP repeat-containing 3	0.0132940617259735	0.162455238382637	0.0176681417346969	1.24874697123158	0.150942572187379	0.928442550139553	0.996792912062897
ENSMUSG00000069769	Msi2	76626	musashi RNA-binding protein 2	-0.00205420293416741	0.0604049292454991	0.0208392967897674	9.22744794050986	0.15085918094967	0.928496259503942	0.996792912062897
ENSMUSG00000066148	Prpf4	70052	pre-mRNA processing factor 4	0.049555922863783	-0.0163538974959976	0.00530846427528163	5.16904592395178	0.150818101218464	0.928522714691914	0.996792912062897
ENSMUSG00000040296	Ddx58	230073	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	0.0638609934325426	-0.0772229572462906	-0.118503172286511	2.80271318744819	0.150702987742514	0.928561455777973	0.996792912062897
ENSMUSG00000036822	Topors	106021	topoisomerase I binding, arginine/serine-rich	0.0375956380504913	0.00585028308079446	-0.0207111417919884	5.54095937297484	0.150613829366309	0.928654237274261	0.996792912062897
ENSMUSG00000022601	Zbtb11	271377	zinc finger and BTB domain containing 11	0.0141437543821851	0.025284952819357	-0.0465181912564386	5.58238742772822	0.150420564333901	0.928778630467851	0.996792912062897
ENSMUSG00000031938	4931406C07Rik	70984	RIKEN cDNA 4931406C07 gene	-0.097588235124582	-0.057321216073787	-0.0838744964696386	3.56015404610658	0.150183361812706	0.928931246949248	0.996792912062897
ENSMUSG00000047230	Cldn2	12738	claudin 2	0.449550884392737	1.61375777881324	0.421831328919554	0.208102790693843	0.149817368998612	0.929001422948724	0.996792912062897
ENSMUSG00000024778	Fas	14102	Fas (TNF receptor superfamily member 6)	-0.264807155663318	-0.248000872921216	-0.112756296361378	-0.167430924682114	0.149853771960991	0.929143201640766	0.996792912062897
ENSMUSG00000039158	Akna	100182	AT-hook transcription factor	-0.0188708505552305	0.0332507555975973	-0.0454787558009857	5.9314168704163	0.149740201692393	0.929201209381626	0.996792912062897
ENSMUSG00000015846	Rxra	20181	retinoid X receptor alpha	-0.0285736363424147	0.024404642603061	0.00410364916616894	6.17398041345278	0.149590164070325	0.929312636966983	0.996792912062897
ENSMUSG00000057842	Zfp595	218314	zinc finger protein 595	-0.0763831711760501	-0.105973732023472	-0.110093159688595	2.96483649424071	0.149421844234312	0.929420784715841	0.996792912062897
ENSMUSG00000053158	Fes	14159	feline sarcoma oncogene	-0.162603908464667	0.058176581972525	-0.0331580819624485	0.488718732870231	0.149391807120047	0.929440080623697	0.996792912062897
ENSMUSG00000020453	Patz1	56218	POZ (BTB) and AT hook containing zinc finger 1	0.0430003631925331	0.0107093731302252	0.0060096516888117	6.15217059679442	0.149170859710521	0.929581986584706	0.996792912062897
ENSMUSG00000086262	A930031H19Rik	77835	RIKEN cDNA A930031H19 gene	-0.132385472138745	0.171112598435364	0.267093106222544	1.35595652929663	0.148958658864958	0.929633038055036	0.996792912062897
ENSMUSG00000031283	Chrdl1	83453	chordin-like 1	0.0517707369559092	-3.02914477553362e-05	-0.0340025253570021	4.70270113971879	0.149002346454065	0.929690179212864	0.996792912062897
ENSMUSG00000015202	Cnksr3	215748	Cnksr family member 3	-0.0342951337698181	0.0603576485365024	0.0383155784225986	3.55533658656027	0.148961019584401	0.929716707924135	0.996792912062897
ENSMUSG00000067879	3110035E14Rik	76982	RIKEN cDNA 3110035E14 gene	0.086282979880655	-0.16138491247092	-0.0313644427631494	0.508777030836496	0.148953437303189	0.929721574963702	0.996792912062897
ENSMUSG00000032224	Fam81a	76886	family with sequence similarity 81, member A	0.064069008551621	-0.0778976718027219	-0.0731026505281913	1.87756564355411	0.148808777279907	0.929814419298897	0.996792912062897
ENSMUSG00000064284	Cdpf1	72355	cysteine rich, DPF motif domain containing 1	-0.166803352743326	-0.0774061232889971	-0.130779623952262	1.66360833755563	0.148653585904135	0.929913996487754	0.996792912062897
ENSMUSG00000035845	Alg12	223774	asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase)	-0.00843959448580095	-0.0233008268160877	0.0464577993408565	3.82177261567227	0.148501255161266	0.930011711677247	0.996792912062897
ENSMUSG00000021838	Samd4	74480	sterile alpha motif domain containing 4	0.104515687432611	0.102152891018739	0.0164164102484691	3.04230885542943	0.148498694940337	0.930013353750661	0.996792912062897
ENSMUSG00000020720	Psmd12	66997	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12	0.00649834940013478	-0.00211853209750223	0.0384285297033118	5.87293954397855	0.14827225296839	0.930158559598559	0.996792912062897
ENSMUSG00000074452	Pate2	330921	prostate and testis expressed 2	0.239665530200451	0.172522877038426	0.0539027113521742	0.853563045390461	0.148234738037268	0.930182610415868	0.996792912062897
ENSMUSG00000079020	Slc45a4	106068	solute carrier family 45, member 4	-0.00833371826141923	0.00994222620696736	0.0357459898022904	5.59015219779553	0.148068121414321	0.930289408972627	0.996792912062897
ENSMUSG00000020077	Srgn	19073	serglycin	0.132936974417741	-0.0410738181137626	-0.0564298957352273	1.10392673437144	0.14781418168969	0.930452119400868	0.996792912062897
ENSMUSG00000041361	Myzap	102371	myocardial zonula adherens protein	-0.0565678589877521	0.173165476146494	-0.0199213712286348	0.501580343827721	0.147772126094051	0.930479059182034	0.996792912062897
ENSMUSG00000030243	Recql	19691	RecQ protein-like	0.0294676638948727	0.0313141622225698	-0.0152542630073803	5.64316753053383	0.147401218283332	0.930716566015872	0.996792912062897
ENSMUSG00000005043	Sgsh	27029	N-sulfoglucosamine sulfohydrolase (sulfamidase)	-0.034206645868013	0.0121917486749097	0.053199264384984	3.95259558800122	0.147329413544125	0.93076252719788	0.996792912062897
ENSMUSG00000035104	Eva1a	232146	eva-1 homolog A (C. elegans)	0.114042074545845	-0.0806056791276488	0.0160824536142825	1.3798313770116	0.147176462177001	0.930860409433366	0.996792912062897
